document,language,variety,annotator_a,annotator_b,type,span_a_tokens,span_b_tokens,text_a,text_b,discr_type,gold_version
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,874:883,874:894,tho ' some have been lately gloriously restor'd ;,tho ' some have been lately gloriously restor'd ; not to mention several other bold Attempts in this Reign .,syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,883:894,874:894,not to mention several other bold Attempts in this Reign .,tho ' some have been lately gloriously restor'd ; not to mention several other bold Attempts in this Reign .,syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1132:1140,1132:1150,"so no Attempt can be too extensive ,","so no Attempt can be too extensive , nor no Enterprize too great for the Female Sex .",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1140:1150,1132:1150,nor no Enterprize too great for the Female Sex .,"so no Attempt can be too extensive , nor no Enterprize too great for the Female Sex .",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1290:1299,1290:1295,"The Queen order'd all Prisoners to be discharg'd ,",The Queen order'd all Prisoners,non finite-to infinitive,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1290:1299,1295:1299,"The Queen order'd all Prisoners to be discharg'd ,","to be discharg'd ",non finite-to infinitive,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1391:1405,1391:1397,"highly applauded the late Reign , and lamented the present State of Affairs ;","highly applauded the late Reign ,",syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1391:1405,1397:1405,"highly applauded the late Reign , and lamented the present State of Affairs ;",and lamented the present State of Affairs ;,syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1567:1571,1567:1584,"for King Philip ,","for King Philip , on whose Account the English had enter'd into the War with France ,",subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1571:1584,1567:1584,"on whose Account the English had enter'd into the War with France ,","for King Philip , on whose Account the English had enter'd into the War with France ,",subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1663:1675,1663:1699,"and impowered the Queen to appoint Commissioners to exercise ecclesiastical Jurisdiction ,","and impowered the Queen to appoint Commissioners to exercise ecclesiastical Jurisdiction , and to visit , reform , redress , and correct , all Errors , Heresies , Schisms , and Abuses in the Church .",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1675:1699,1663:1699,"and to visit , reform , redress , and correct , all Errors , Heresies , Schisms , and Abuses in the Church .","and impowered the Queen to appoint Commissioners to exercise ecclesiastical Jurisdiction , and to visit , reform , redress , and correct , all Errors , Heresies , Schisms , and Abuses in the Church .",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1869:1904,1869:1890,"Upon the passing these Acts , fourteen Bishops , and near two hundred Clergymen more , dignified and not dignified , were depriv'd , for refusing to conform and take the Oath of Supremacy ;","Upon the passing these Acts , fourteen Bishops , and near two hundred Clergymen more , dignified and not dignified ,",syntax-verbless,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,1869:1904,1890:1904,"Upon the passing these Acts , fourteen Bishops , and near two hundred Clergymen more , dignified and not dignified , were depriv'd , for refusing to conform and take the Oath of Supremacy ;","were depriv'd , for refusing to conform and take the Oath of Supremacy ;",syntax-verbless,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2072:2089,2072:2087,"But what will remain an eternal Honour to this Queen , and the Reformation , is ,","But what will remain an eternal Honour to this Queen , and the Reformation ,",subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2072:2089,2087:2089,"But what will remain an eternal Honour to this Queen , and the Reformation , is ,","is ,",subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2089:2104,2089:2128,"that notwithstanding all the barbarous Cruelties exercised upon the Protestants in the last Reign ,","that notwithstanding all the barbarous Cruelties exercised upon the Protestants in the last Reign , they did not endeavour to retaliate Injury for Injury , or Burning for Burning , or use Severities towards any of the Papists ;",syntax-verbless,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2104:2128,2089:2128,"they did not endeavour to retaliate Injury for Injury , or Burning for Burning , or use Severities towards any of the Papists ;","that notwithstanding all the barbarous Cruelties exercised upon the Protestants in the last Reign , they did not endeavour to retaliate Injury for Injury , or Burning for Burning , or use Severities towards any of the Papists ;",syntax-verbless,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2162:2187,2162:2182,"The rest , with the Nuns and Religious , had liberty to go out of England , or stay , as they saw fit .","The rest , with the Nuns and Religious , had liberty to go out of England , or stay ,",subordination-comparison,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2162:2187,2182:2187,"The rest , with the Nuns and Religious , had liberty to go out of England , or stay , as they saw fit .",as they saw fit .,subordination-comparison,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2309:2327,2309:2317,"The Parliament dreading another Alteration in Religion , if the Queen should happen to die without Issue ,","The Parliament dreading another Alteration in Religion ,",style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2309:2327,2317:2327,"The Parliament dreading another Alteration in Religion , if the Queen should happen to die without Issue ,","if the Queen should happen to die without Issue ,",style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2369:2379,2369:2387,"as she did particularly from the Duke of Anjou ,","as she did particularly from the Duke of Anjou , and afterwards from the Duke of Alencon ,",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2379:2387,2369:2387,"and afterwards from the Duke of Alencon ,","as she did particularly from the Duke of Anjou , and afterwards from the Duke of Alencon ,",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2387:2392,2387:2398,"who came into England ,","who came into England , and made his Addresses personally ;",syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2392:2398,2387:2398,and made his Addresses personally ;,"who came into England , and made his Addresses personally ;",syntax-coordinated clause missed,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2492:2501,2492:2493,"plunder'd and rifled the churches and religious Houses ,",plunder'd,style-ellipsis,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2492:2501,2493:2501,"plunder'd and rifled the churches and religious Houses ,","and rifled the churches and religious Houses ,",style-ellipsis,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2632:2640,2632:2650,"But the Queen Regent soon after dying ,","But the Queen Regent soon after dying , and the Dauphin coming to be King of France ,",style-absolute construction,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2640:2650,2632:2650,"and the Dauphin coming to be King of France ,","But the Queen Regent soon after dying , and the Dauphin coming to be King of France ,",style-absolute construction,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2748:2752,2748:2764,"and Queen Elizabeth ,","and Queen Elizabeth , by this seasonable Assistance she had given the Protestants of Scotland ,",other-arbitrary boundary,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2752:2764,2748:2764,"by this seasonable Assistance she had given the Protestants of Scotland ,","and Queen Elizabeth , by this seasonable Assistance she had given the Protestants of Scotland ,",other-arbitrary boundary,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2804:2818,2804:2827,"she was compell'd , for her own Preservation , to enter into Alliances ,","she was compell'd , for her own Preservation , to enter into Alliances , and support all the Protestant Powers in Europe ,",other-arbitrary boundary,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2818:2833,2804:2827,"and support all the Protestant Powers in Europe , whether legally or illegally establish'd .","she was compell'd , for her own Preservation , to enter into Alliances , and support all the Protestant Powers in Europe ,",other-arbitrary boundary,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2818:2833,2827:2833,"and support all the Protestant Powers in Europe , whether legally or illegally establish'd .",whether legally or illegally establish'd .,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2833:2852,2833:2863,"She certainly did not do it with any Intention to countenance the Rebellion of Subjects against their Sovereign ,","She certainly did not do it with any Intention to countenance the Rebellion of Subjects against their Sovereign , but purely to preserve herself and her People from that Destruction",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2852:2873,2833:2863,but purely to preserve herself and her People from that Destruction which the Pope and his Allies were continually contriving .,"She certainly did not do it with any Intention to countenance the Rebellion of Subjects against their Sovereign , but purely to preserve herself and her People from that Destruction",style-ellipsis,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,2852:2873,2863:2873,but purely to preserve herself and her People from that Destruction which the Pope and his Allies were continually contriving .,which the Pope and his Allies were continually contriving .,subordination-relative clause,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3011:3029,3011:3021,looking upon this Kingdom as a Refuge for all Sects that differ'd from the Church of Rome ;,looking upon this Kingdom as a Refuge for all Sects,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3011:3029,3021:3029,looking upon this Kingdom as a Refuge for all Sects that differ'd from the Church of Rome ;,that differ'd from the Church of Rome ;,subordination-relative clause,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3066:3075,3066:3069,"She also increas'd and repair'd the royal Navy ,",She also increas'd,style-ellipsis,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3066:3075,3069:3075,"She also increas'd and repair'd the royal Navy ,","and repair'd the royal Navy ,",style-ellipsis,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3342:3363,3342:3350,"and besieged Havre de Grace and the Queen having no Inclination to enter into a War with the whole Kingdom ,",and besieged Havre de Grace and the Queen,style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3342:3363,3350:3363,"and besieged Havre de Grace and the Queen having no Inclination to enter into a War with the whole Kingdom ,","having no Inclination to enter into a War with the whole Kingdom ,",style-absolute construction,annotator_b
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3363:3389,3363:3381,"sent Orders to her Governor , the Earl of Warwick , to surrender the Town upon Terms , and return to England with his Garrison ;","sent Orders to her Governor , the Earl of Warwick , to surrender the Town upon Terms ,",non finite-to infinitive,annotator_a
E-HIST/2_Manually-Segmented/1736 SALMON_segment_1_part_1.tagged.tsv,E-HIST,E_HIST,A3,A5,partial_overlap,3363:3389,3381:3389,"sent Orders to her Governor , the Earl of Warwick , to surrender the Town upon Terms , and return to England with his Garrison ;",and return to England with his Garrison ;,non finite-to infinitive,annotator_a
